-89.05942,36.988243
-65.284996,-68.79404
-36.641792,-84.002686
-111.47994,24.478556
1.1454606,60.299797
13.233098,-151.66689
-4.0745664,-25.728127
-7.2878866,-102.039505
49.86881,121.58434
-37.82065,-62.4621
97.00651,-101.82548
-115.41345,4.056592
68.09738,111.9021
-18.880451,116.86491
-57.19824,-6.0472827
-120.02761,-82.59036
62.84754,100.63405
149.0159,50.867184
107.22296,-41.6496
-151.57771,-76.859985
-11.865376,5.945023
11.85601,-145.82034
-13.078018,3.896933
-113.80623,-22.2349
-76.84514,38.99749
-168.96532,34.674576
57.17559,104.60943
-98.4901,32.480686
-59.990036,-31.36879
-69.58231,-76.12659
108.13526,10.610467
-130.51418,-30.574526
-11.813144,5.976769
-122.53104,-93.67887
-1.1398106,-12.348408
-44.01943,129.78915
-0.68632925,-23.134146
-116.11014,-13.211067
-44.95369,93.75719
64.58843,19.834703
71.09272,-72.578865
-20.023985,101.72212
68.14429,-72.61653
80.47419,-33.463837
-68.39671,-29.752033
-4.075947,146.9785
-69.695145,-129.94962
43.199745,149.38327
-6.234626,43.094345
-0.7071758,-150.69466
0.25094342,53.190945
-5.503321,36.60947
-4.579583,-25.836897
127.49881,6.450175
-69.20685,-129.71666
-149.84666,36.78626
-55.248238,-12.16999
-141.23605,-77.48889
2.8048565,-87.800125
125.51291,-84.05443
21.49581,60.61469
-14.664953,176.32028
-55.203426,66.953545
15.830222,-96.3681
68.20428,-72.63033
40.409588,131.77516
-37.342224,64.39934
161.69762,31.412243
101.74965,-30.519476
-56.25653,136.06956
177.36858,24.020662
149.67937,-1.3435768
-56.255104,133.21217
-40.760384,165.85802
33.457813,43.776047
-132.3599,-80.84327
115.93538,-52.36643
137.74033,-12.038621
-131.52681,29.617968
46.21215,142.86635
39.3583,-19.077911
-24.484802,15.578538
75.25033,136.55692
-178.76437,37.725266
-80.432014,-116.4416
-60.17585,-80.049706
9.677721,-80.03475
-133.27899,-38.65809
-77.64074,-7.5362396
92.50357,-129.28111
172.06902,27.632053
-58.98887,-101.96286
-27.797512,109.21551
111.86247,-9.803894
48.268528,44.30678
124.23576,-3.5816917
113.4016,-46.43244
16.474554,-39.61931
-130.01216,26.984016
61.722893,138.25883
19.356453,-14.182327
15.640101,-123.65168
81.09693,151.24443
133.03972,-56.841084
-86.72252,-116.375595
65.98944,-41.393814
9.235435,-91.082306
178.90897,11.834582
-76.71895,-7.3728976
-9.759347,174.63554
176.31407,27.702072
113.28769,-125.37944
-57.148067,134.39929
-7.70898,50.453598
66.28927,29.171972
119.94958,-80.59065
108.795654,-42.749653
47.987545,76.05481
-101.870026,37.20948
-74.8499,-87.26095
25.871954,-10.660847
156.49521,62.417362
71.83918,112.09883
72.93723,73.44891
-84.90912,-118.119675
-169.2054,-26.626106
10.232329,-87.87821
67.36503,-36.5001
-87.268684,-14.300682
-40.952553,19.600012
-24.948229,92.96218
-11.989984,110.090515
-99.48332,24.249489
-130.5242,56.893417
19.348526,-14.118047
45.409023,82.01019
-102.21358,37.41644
-51.49063,120.54474
61.391888,28.768402
136.14153,-38.609623
72.309,-77.10443
-73.28295,-21.938019
118.03455,-48.244705
-155.58069,-43.123188
170.8908,34.93521
72.055695,-50.012474
-79.13512,-6.3396683
64.755844,130.1652
4.498421,-10.124413
-102.44932,-78.9788
-99.7816,24.650682
-50.348953,109.845894
108.52704,-53.183456
-100.25495,9.617022
146.23738,17.289211
-185.7799,32.701874
3.732324,-82.465706
142.07973,9.274888
-101.81,37.33687
95.391266,-117.81311
73.53329,137.89253
9.276718,-125.549194
-72.616516,-115.679504
61.9925,98.14499
122.175964,25.027609
-127.9453,-50.599197
-59.255577,-108.8443
77.71662,-55.32593
-71.272675,-97.12888
50.680412,31.75347
-23.633612,82.4157
-39.002525,139.80907
76.94955,120.860085
7.135374,-147.85501
-72.89128,-11.410915
-147.44948,49.653976
-48.167854,77.35545
71.72375,-50.006058
61.894775,30.27407
17.696075,56.49721
-52.031998,-24.628687
115.368996,4.434894
112.82895,-45.86473
-152.4755,-29.404465
78.90847,147.1746
-89.360435,-58.033012
51.18364,34.85116
128.26852,8.9398985
111.362144,-41.31214
38.51474,-47.21662
-103.385574,37.736393
121.66138,-73.74134
62.20173,111.20577
53.287834,-41.1956
30.200405,-129.73149
-145.3059,-13.47073
25.371225,-10.472814
-110.62724,22.036812
-75.66096,-119.05823
-130.69127,39.519974
50.174557,43.91501
-131.4017,-55.21422
119.29311,-45.9197
-109.78746,15.723986
3.9838803,-82.101944
-139.12123,-26.511955
-48.168835,77.23953
46.524693,-86.008095
61.316456,28.87253
18.060375,-119.92857
-69.4719,-108.965294
-129.3608,-19.554256
-48.391586,76.20106
42.225536,-134.72658
-57.52278,-92.10036
-111.193726,-8.652895
-35.102097,64.11375
75.998215,-106.90248
-45.11661,76.142715
-2.277838,148.11368
140.02533,25.754618
-17.21783,43.866737
72.53926,-77.24056
-105.41307,-24.359007
-87.41556,30.784788
-103.23554,-20.857203
43.04291,31.786236
-12.313182,127.242744
77.633064,120.578445
16.604994,-112.7087
-122.22264,43.51765
-76.583145,-61.555687
-97.34903,-114.35837
-122.90527,19.607624
-104.534935,39.18908
-132.18494,-21.88654
50.4858,43.900787
28.63203,-54.98176
-73.72976,-121.49432
18.604515,29.48331
-85.50681,35.780624
-159.3738,47.16361
45.39298,42.472954
-13.504608,141.4865
-65.96738,-32.640614
-118.25154,-57.271107
50.187706,43.857853
43.990868,-158.61232
-63.676067,-101.03199
22.538256,94.59809
-66.22911,-16.780878
-17.070683,27.491735
52.598305,49.59602
100.87728,-109.98602
-7.145183,-85.50999
-7.1112423,153.54404
72.05079,112.1791
45.07502,-33.126377
-32.793823,64.38014
-20.79166,155.27141
119.38816,37.844734
11.756938,32.574753
62.5013,107.48945
-126.72512,45.45206
27.326359,-11.484614
95.442314,-105.23505
119.08466,-46.16477
-7.3791823,156.13083
27.12185,-11.325293
-35.917873,126.97997
-51.337803,-24.571749
0.18774977,40.17212
-59.14599,-108.8151
-84.659386,11.499378
-101.02434,36.61477
-124.12888,2.3721876
-10.596072,-81.511856
-48.67491,99.529976
-6.0504656,-15.166582
-9.17598,-16.50342
-63.34854,-20.585413
33.300034,-36.26307
68.87937,112.68558
-78.449936,-69.03887
-53.044147,-15.214653
-146.29538,-46.599335
112.67849,-30.978634
-136.32533,-96.37959
137.23465,64.21837
-138.20993,-36.85979
170.95758,34.998703
39.227234,105.53789
63.685776,120.73753
33.08856,16.482122
114.054855,-47.97236
-164.16681,-17.700409
168.00981,42.43145
-121.253044,-89.66452
4.9569497,-10.373162
-144.60889,29.67395
-0.33956748,-75.8395
181.02936,23.74534
-74.21107,-6.945719
-127.79101,28.596712
-32.781643,65.17927
7.7682996,177.67097
10.904194,-91.44339
-145.09294,-66.84596
-32.976017,64.502144
36.48966,50.584255
69.317894,112.587166
-48.33118,135.66722
107.434105,8.194182
139.02803,-58.610485
140.0793,46.998188
-36.384167,148.70346
-39.501854,80.12016
6.389036,-108.67759
56.930725,34.535275
159.07709,16.80839
52.44769,-105.75362
-143.58658,-21.054491
-114.962364,54.31061
166.84818,56.19676
-6.169144,-22.183092
183.32771,24.988974
75.418335,107.03306
-59.850254,102.53806
-42.47505,-110.79604
-157.96634,-84.57925
-23.374964,-98.6032
-5.781814,152.0631
-44.077206,-19.840246
-6.7047205,108.358826
125.34733,53.756958
30.293083,-32.708107
-46.40999,49.317097
24.217472,58.639965
62.56205,14.558331
-94.678635,-60.53405
80.716484,-93.33027
35.508472,-50.99679
-95.694275,56.837692
-91.5558,-6.473324
-43.177567,-105.19038
-23.734331,149.43056
-23.503054,-88.88268
107.39854,-123.13757
-35.664463,-22.66946
61.35955,167.50706
129.05167,59.630104
132.56496,-79.91613
-53.446777,37.921356
-48.199806,81.57977
65.08932,44.48189
171.06425,2.8200781
137.3985,-69.19923
54.271835,-18.858967
-40.619274,-91.254814
34.79507,108.811005
11.451607,-106.42417
-90.2719,-76.78713
-34.96184,-22.765566
27.694641,-56.658314
-2.5641572,-80.36332
74.23619,-31.824934
-79.93996,-124.38698
86.92684,162.05615
-46.81017,49.84922
-44.16991,45.352978
60.767776,-74.79081
-60.300476,96.367516
-40.108288,-87.330734
17.94158,-61.8617
-0.8368449,-24.39344
67.25087,-20.36652
65.752235,39.496468
48.544125,-64.358696
8.475769,-110.01854
-74.50431,-83.33724
121.908394,55.536274
-121.34921,-31.66936
-70.423454,-126.72337
-101.76065,-104.970055
-3.9164147,-18.217634
174.10562,17.089859
-40.812294,-25.280495
172.93222,28.475124
106.28736,55.731316
29.975504,-168.43575
-37.162266,-22.232336
15.19095,49.449078
-92.16143,57.62343
17.16643,-154.07906
-53.227024,32.615223
51.787533,152.30753
-50.490124,41.025715
61.398857,132.50912
6.584673,-14.549406
-60.380978,93.4306
-8.948293,-115.57715
58.740486,-109.46642
-95.906425,47.9229
111.79107,2.1532652
11.796594,-26.804384
122.98426,-64.364265
9.422167,-107.32148
111.227394,-69.0409
48.522102,119.01597
51.047745,8.454837
79.88512,-76.22764
-136.76268,-24.28595
59.706806,13.706925
3.9720976,107.74658
-56.86223,63.50853
68.7125,-52.80192
56.976982,34.532455
-55.06317,151.75848
79.99628,-76.301186
-3.333083,68.23941
1.0814369,-83.64562
-57.636143,-74.780876
109.47709,-38.195362
-132.53026,-84.23296
62.848198,35.329735
-132.21019,38.728313
80.91687,110.50313
-113.56293,-20.566742
-46.945,-104.07262
26.793741,12.252099
-90.1361,47.41683
8.799333,52.000786
-6.462744,-92.40005
-45.34509,141.69179
-59.31636,68.52127
60.888783,-106.56638
-5.9242144,-81.98242
-148.28311,17.549858
120.0859,51.749954
20.33801,104.52148
-1.8900938,-34.311817
-121.13859,-22.824814
108.36393,-38.00107
137.91444,-11.947029
-36.46118,-19.952494
29.624687,14.294542
-95.10841,61.806683
-48.953953,-88.189415
-49.864426,39.506287
-33.115665,11.908831
-44.137764,-28.48226
-105.405334,2.987325
69.40058,37.082905
54.644753,163.72536
-45.625835,53.837894
40.40179,-131.57884
-37.103138,-21.689447
171.15218,2.8357744
63.733204,91.19016
73.47324,112.921165
-49.07442,-105.294876
-92.52558,-1.5115128
-35.25734,-24.655172
34.554066,-141.07422
102.09521,39.552437
-62.78551,113.40857
-83.28581,58.258373
-181.67778,23.861185
79.28891,87.13226
-140.92572,-67.61349
-58.6449,66.09922
12.025015,-61.85583
-45.128128,-81.02827
143.40073,-0.44433543
65.9264,-82.77153
-3.7364974,-12.102259
-20.734259,-92.38815
-156.83649,36.808353
-50.51232,-104.958084
-2.3991005,151.21095
64.99955,44.497196
67.665764,-55.04416
-50.92644,-23.745535
67.28207,-61.570095
65.025475,93.13862
-81.67123,-77.96767
30.896227,-49.315243
-64.80756,-44.931984
-16.990088,-46.707817
47.271343,-148.73474
67.43119,-78.25506
33.42921,97.91705
-35.19645,-24.671404
-133.62292,-97.72309
106.255516,44.626167
-71.201904,-67.11338
42.17289,56.22299
-78.00763,-101.20547
-43.996387,51.57164
-17.688438,158.53987
112.3273,29.729559
-141.88318,-86.91966
-36.082184,-19.08675
43.862297,36.04416
97.53113,-45.026543
-69.83527,93.46462
86.72499,-85.43883
-20.587751,27.36514
-84.13912,59.458443
-13.635902,97.73825
63.45003,90.03495
-13.106074,57.148323
-48.121532,-109.5392
47.352726,-28.246176
16.13541,-30.466955
-90.673134,-88.87815
-95.07812,61.543545
103.691246,21.178764
54.690277,36.706512
82.26815,162.72723
61.888546,-75.05474
31.963572,117.12774
-81.49736,57.038994
129.73148,7.7371907
-94.45426,58.634995
-5.9585285,64.86136
73.98512,86.07803
101.222435,9.2112255
105.384315,55.6352
155.33755,-5.592921
117.73143,41.56561
132.43152,-102.106705
-52.97188,69.96122
44.282806,100.879616
36.614384,50.615356
-14.326317,103.149704
117.323906,-55.58607
-46.801373,117.46474
-124.74973,61.331516
-30.192497,152.47635
51.820038,-16.588308
-101.340294,39.613102
81.85951,118.65422
-164.23874,7.883667
-54.534073,-105.99697
34.062817,19.950241
1.3763571,-88.70872
-137.96068,-76.234726
-78.94764,-34.54374
-11.682261,53.901035
117.75803,41.338898
64.568504,-40.650707
-52.767414,70.167786
-142.71323,36.15057
28.34724,57.85376
13.484597,-147.90007
112.6433,-45.372406
-21.803108,23.184889
-122.91194,62.472263
-52.51668,86.401054
60.631367,-13.750358
-99.78253,44.400383
81.90678,118.51101
132.17831,0.6355583
-72.71581,-122.342995
-162.2818,-5.0529113
-5.372243,-78.68403
-170.40665,15.865959
-63.70824,-20.455828
14.658058,-145.72226
124.57101,44.68398
-18.374949,147.72885
-58.628857,63.38343
100.93115,43.811462
49.28873,47.254574
-5.1159015,36.427544
111.82933,-45.115673
38.576534,21.734373
-113.986534,60.870087
-144.58014,44.774517
50.77479,-48.81204
-17.827597,172.70416
73.604195,103.4526
62.221745,-56.07186
-52.706833,-116.39163
-129.47932,-80.23965
1.2935249,-88.37432
18.01239,-153.75983
-61.446037,-35.542633
-59.925663,-76.8714
-123.08534,62.66323
-92.4753,-55.137886
111.84438,-45.192688
-9.13946,29.885847
137.08759,44.589718
6.4680095,-153.29216
72.20315,95.90074
58.94465,-127.51577
66.20509,91.5585
-3.8059332,165.02228
82.527725,113.83702
28.48373,-116.03739
-78.61592,-35.101654
-153.23508,59.723488
122.13851,47.62751
-106.11349,-15.652043
109.523415,50.432728
-95.14456,7.2043824
-47.137466,54.931614
54.49407,-50.289227
-99.68481,65.892075
-103.912125,-71.08307
46.748306,-17.329615
94.89144,-105.41809
-53.356964,-116.19667
-84.91714,11.511744
-56.46539,-35.7215
-10.555965,-143.87112
42.78148,-17.01158
-4.1303287,-139.39816
74.53292,93.43021
116.54915,-112.58964
-2.0129516,-94.62689
51.460537,160.40558
-92.89605,-41.435577
-178.41547,-30.225601
-33.83733,76.79078
-1.3289922,-121.98911
114.48089,-59.35839
69.93124,-34.83763
-12.607363,-104.97382
93.12671,171.92392
39.899616,-23.994093
-66.60794,-39.011913
-84.70054,-105.982605
58.790497,25.62109
31.470472,-11.715915
106.34942,-4.755209
-10.863488,-95.44299
-23.960201,-24.717493
-36.21967,62.692776
-4.5195813,144.73665
122.14424,47.6492
-108.655235,-34.466557
-37.276585,64.46249
22.041935,-118.15424
71.56276,96.97795
-128.7973,-58.027405
130.65524,44.88734
-141.21458,-4.460326
114.30538,-58.712593
150.19673,43.00325
1.3166094,-90.43303
41.37389,-150.85
-64.866165,-31.150694
67.453255,84.601944
-45.385075,-94.22511
10.098807,-112.330826
-108.12075,46.64332
-107.07518,-77.56822
52.523018,-16.750536
-123.45368,-16.722696
26.654596,56.14377
54.354523,131.46782
-45.348152,-94.40717
-175.63083,32.994423
52.548267,-16.986786
-104.609146,-25.44067
26.101454,56.135048
63.68824,-114.67689
-32.06815,77.61493
42.802307,146.27652
111.40633,-45.92437
-134.49075,-26.185286
27.361614,60.31097
-2.5013635,38.01855
55.192852,-19.195053
63.909225,118.60417
3.2000678,-89.97065
132.0807,10.701262
-76.74647,-113.74017
-142.10556,-68.355194
-45.665646,40.670425
-58.55124,-3.028947
-9.668494,-93.30774
-108.742424,-66.09422
108.35289,45.96161
-178.20996,-17.416784
-54.059803,-25.379364
-185.01309,38.18603
65.278786,91.6213
-18.632309,33.208374
10.722113,-88.27377
64.31675,-18.255308
-32.903408,76.99329
-131.68224,29.33055
-33.884377,74.56576
63.954765,-42.06172
51.16643,-16.017166
-45.179962,131.8928
-55.67694,-103.873436
98.247215,-73.84929
71.55047,103.224754
-173.4265,44.865456
109.43812,-41.275375
56.96366,12.451759
52.000523,-16.81722
19.260687,113.63626
-112.84131,61.339138
-179.18483,26.334227
102.6327,37.281113
-101.82626,41.980247
-123.29386,62.892445
45.644325,94.90264
-58.929646,-108.07196
-148.50053,-7.5382624
-123.04257,62.287617
66.686325,-101.06239
119.48208,-39.96797
-3.799829,-107.76651
110.25488,46.639767
123.71901,28.725033
111.485275,-45.825066
6.776938,33.955986
15.427909,64.53801
-64.30425,-59.015865
5.8784757,-87.087555
9.34968,3.4645245
112.284615,-45.209915
-85.81202,-76.35131
104.1652,35.29332
-0.9954243,180.25494
-31.661055,63.89842
171.49133,3.5219522
57.500996,20.149694
131.98792,-78.18689
108.06963,-110.08222
13.950982,-147.81885
-137.94836,46.06247
59.08541,-105.826035
-10.497306,-13.998262
-62.636166,-103.996635
53.534554,117.59377
-177.38339,40.410152
-98.680824,-118.481544
-72.96976,107.702866
-9.658724,-89.75892
78.08898,-42.518818
-66.26885,-39.16926
-87.481514,-72.10584
110.15307,55.131317
78.534035,-109.59167
-32.43746,64.180984
-5.008633,127.089355
62.413822,36.26922
-82.0871,24.317259
103.17866,-91.19706
-101.496506,65.26187
-117.049416,62.43918
-88.09056,-59.300476
-2.510869,-10.9408
-91.216125,-2.4940336
65.70642,99.29052
130.82333,26.335201
105.901085,46.44092
-123.0761,-79.46604
-49.9211,53.84386
-156.12883,12.181291
66.54868,18.347086
-141.87373,-86.81632
121.943985,-47.735413
88.70808,138.53955
-51.8821,-118.2523
24.844856,-50.78265
-12.970381,-73.091286
-152.76653,42.904274
-6.673863,-18.237822
70.35657,-28.582163
59.84401,47.2024
-48.41276,-75.36143
-33.262993,61.17236
-31.533709,109.61448
-4.2675014,-21.427525
30.257954,93.41878
-14.634384,-88.483315
76.28372,-63.30348
-18.468103,-100.36801
-163.95576,28.384766
109.23648,29.359737
-70.05846,-108.15363
-64.51928,-42.177826
-64.22616,-31.774118
61.49305,44.11763
-142.60565,-30.545092
-63.18205,-127.6385
-104.300415,-110.57211
-20.096903,-17.50674
-102.96463,-64.538734
-95.385185,61.06556
-21.40116,27.271128
58.072525,81.29673
-147.93982,-13.871876
-29.22928,59.840225
-110.09184,-119.812416
96.879974,33.77334
77.93972,153.99908
-91.92767,41.708332
-19.312014,5.5427117
-9.105209,-20.804909
-48.39858,-75.04352
114.24716,33.194656
-87.896324,-57.24631
-44.199196,54.694393
120.55266,3.2984383
74.874886,-90.165115
-65.95258,-106.273506
59.930428,87.787056
60.26451,-22.482838
99.44311,34.153427
42.23631,115.80985
-42.481846,67.5612
46.30923,-58.185806
-30.879744,57.97586
-108.909805,-105.653145
-1.8200605,-85.65448
30.619406,-16.63409
107.79643,37.83295
35.971878,153.50766
-117.07996,62.506668
-94.002396,-62.75315
-98.66228,-115.48167
75.93557,-41.847546
-62.939625,-129.93828
-19.312403,-139.22018
62.530704,88.90532
20.166048,-161.74243
128.80902,-64.93752
-4.887577,-123.48975
61.65241,82.98597
-2.2415273,174.91325
100.06184,34.45912
-98.840324,-9.065976
-46.55795,-114.40053
-39.60982,169.04747
74.90599,-90.05505
174.0399,11.800244
6.346109,-13.995188
75.80782,157.74184
-103.78333,54.561058
-134.96504,35.236984
64.4702,34.010094
-175.29189,42.315086
-125.01658,62.88914
119.40239,-69.41902
-29.48433,59.73447
-113.23005,-107.853516
-66.52084,-129.63766
27.170486,119.4049
106.39443,46.160416
114.58435,-84.8275
60.973495,82.74687
121.280556,3.5819442
-63.405083,-122.781494
-24.326485,150.90434
-36.130722,50.724922
-153.11612,5.1775784
-57.173847,-37.124973
-142.64304,24.24132
71.07686,-92.08821
-132.60242,53.062645
-4.271104,-69.17027
52.682755,24.421768
62.352707,41.337723
-36.540916,117.65643
-14.248888,-69.94354
-137.59422,-68.144806
123.69964,48.490837
28.486372,-116.80208
-27.189552,60.608627
149.00557,-6.0893927
-93.795044,-124.715225
38.95183,98.08224
72.590256,-14.743085
-76.07176,-71.1833
-63.184357,-127.63242
55.77712,-64.17207
5.9201565,-99.1588
-5.2899976,-136.81367
-57.86234,-7.004758
180.62317,28.671448
123.68944,48.5207
42.340088,54.003468
-64.83211,72.78097
68.513664,-100.78105
55.932808,41.85151
35.26097,16.601112
24.33848,-82.24998
-38.51078,-24.250603
-92.79413,50.6656
-149.96579,-29.930761
30.08359,-11.625197
161.79588,32.26497
56.403606,87.86544
-108.30581,-65.49276
-70.47063,-126.87687
-65.775604,119.36898
35.856197,-103.40321
156.05002,-0.66010547
-48.01984,12.363544
43.06451,10.929045
133.04688,50.533535
-163.89845,40.989227
-52.288662,59.051014
-16.525572,146.70279
56.535614,41.661137
-109.55265,-113.53457
27.591743,-9.651926
-110.60635,-22.232443
-40.10532,-85.578674
-25.536669,29.627804
22.33356,-108.535065
-41.751507,140.49387
-50.36732,-17.493269
40.076313,-33.44291
0.7334992,-130.09756
25.98098,-147.827
-62.917557,97.4416
-38.785835,-16.076378
29.995132,-100.17939
73.76902,-112.47915
-47.61107,37.52353
31.793613,83.17503
30.940825,-13.489906
-106.74456,-92.09321
-95.06342,50.8482
-22.607817,18.570751
-21.826012,-21.135424
142.00505,-7.1709642
96.32653,-40.029346
157.37143,38.023754
-19.569231,88.13586
-15.403344,88.368385
-67.52624,77.58158
-60.789467,-106.72656
-87.64202,-46.028538
-17.301077,124.1147
-26.418617,60.97915
15.863914,-142.26859
41.304768,-18.946447
-65.01631,3.5099745
3.5624573,-9.291704
146.67915,43.07353
58.72961,104.90827
53.438362,124.017624
132.15312,44.545574
-120.34635,-2.7268028
-65.902306,75.81405
-2.44414,32.973133
131.80692,-47.377823
-127.56496,11.540017
-85.177536,50.022972
30.555399,94.71447
-2.281832,-114.023186
173.52524,41.441975
-65.99534,-35.06386
60.71853,-28.00496
29.960403,-129.43321
-57.671883,-73.98802
123.286644,35.345455
111.533615,-110.19554
26.558584,-8.401717
-137.2155,12.456385
0.094253205,-7.8754053
-120.05827,-29.984089
52.50935,87.74469
-100.01042,-111.5744
-37.420124,53.366096
-149.57217,-21.73694
54.803143,85.22959
-19.03895,108.84683
112.50418,-31.301884
-3.5315244,154.80783
108.74695,-25.91007
-79.17646,-22.75473
-51.040634,37.503765
63.907887,19.862774
-64.268425,-126.79492
-50.04553,-73.44668
-21.86398,-21.139858
148.10631,0.25465268
27.8442,36.066166
78.28281,-106.2695
-38.902367,48.89869
-14.755106,114.68926
-92.12354,51.14744
17.580479,37.042282
27.018225,-7.2138762
29.65564,103.60589
110.068245,34.831882
-79.61767,-2.5086093
62.76232,93.97045
-21.438583,-11.274493
50.187603,-130.445
-88.196526,-39.03866
-27.298183,27.260714
70.36098,-110.80897
123.79922,-54.945366
40.92204,105.83688
-70.05898,-46.46139
-91.63188,14.340824
-99.97451,11.943934
128.37735,-81.300606
78.42122,-90.9349
145.27975,14.531096
-61.31061,-121.27156
-55.1672,-70.33871
-43.28838,50.93175
-97.448166,-79.27687
-63.986263,-127.011284
103.56226,-121.029495
65.57987,88.81615
-185.48116,30.536186
-60.388397,-32.05889
80.776764,-50.082577
-92.40984,52.137886
-157.66774,3.9345663
0.61366206,-14.249181
-107.20389,-65.65323
-52.089638,-21.97709
106.447716,2.2607882
-65.82617,-19.23314
44.11055,-137.45517
-91.72432,51.67531
-169.51306,27.882652
-49.792774,-22.609673
-55.287712,148.26146
45.53628,36.946644
-145.95232,54.831997
-74.2254,-46.94201
101.04072,-67.14795
113.11034,35.659405
-111.42462,8.550979
-38.963707,90.41701
42.26196,79.38792
38.071033,42.71555
81.09456,97.6323
117.50351,-31.781548
-127.982735,-85.58503
-135.7898,46.79199
12.004292,34.94182
69.65889,136.58847
93.803444,171.44331
-95.65332,-101.79921
-16.206074,175.21521
-20.573593,-84.240776
-175.74477,-23.497036
98.67004,25.743326
-184.99965,30.501387
-30.444042,91.17774
-161.10059,9.781436
19.392136,38.926304
-60.814217,126.723885
-15.63585,-122.13833
67.70377,103.36672
-114.78155,36.617535
37.900467,130.59276
-55.793396,-115.59438
66.8789,-57.110634
22.184809,-88.57433
-118.22952,-106.37622
114.43285,48.476124
57.94975,-44.862274
-42.18661,82.54775
-162.13211,23.358686
3.441699,54.671333
15.24029,-89.32562
-125.07806,56.011013
-118.43762,-92.56978
-66.5776,-100.04495
104.65571,-72.78295
-25.461449,-69.52771
-164.05441,41.188328
-72.01155,-36.462303
135.20294,-48.56189
-12.14427,-140.75975
61.25127,138.44713
-100.458115,-96.60108
88.124374,-101.6379
-82.51913,24.693863
37.608913,87.83272
-72.9783,-77.28252
-51.906616,140.92499
-100.589584,-96.69319
-129.69609,9.693616
117.436386,-31.629284
110.0405,-63.518955
-60.26963,-23.739935
37.247116,-128.71564
-1.8390168,-119.93173
-27.651388,153.24597
-71.778,-45.99783
30.93758,92.90079
129.7982,-42.17721
-32.963,141.98338
-30.113562,177.72502
-111.366295,-33.40689
12.180905,-21.943457
1.8637716,39.11904
-10.185396,-137.55292
-120.10418,47.998074
2.7698605,51.653843
-72.97283,-6.9667883
-99.640114,-96.66188
-32.906597,164.19011
-118.496315,34.75
32.703217,-138.13344
2.7996418,51.608032
-106.580894,-19.19805
26.176933,108.41713
-150.3546,44.97005
-37.65439,96.15478
